-5.000000000000000000e+00,-5.000000000000000000e+00,1.401084990641450630e-09
-5.000000000000000000e+00,-4.750000000000000000e+00,6.775640400149900126e-09
-5.000000000000000000e+00,-4.500000000000000000e+00,2.939207824693022228e-08
-5.000000000000000000e+00,-4.250000000000000000e+00,1.143679454797344022e-07
-5.000000000000000000e+00,-4.000000000000000000e+00,3.991833530645694193e-07
-5.000000000000000000e+00,-3.750000000000000000e+00,1.249782969289981553e-06
-5.000000000000000000e+00,-3.500000000000000000e+00,3.509868622618572438e-06
-5.000000000000000000e+00,-3.250000000000000000e+00,8.841810388862944228e-06
-5.000000000000000000e+00,-3.000000000000000000e+00,1.997954583750568040e-05
-5.000000000000000000e+00,-2.750000000000000000e+00,4.049711679117237734e-05
-5.000000000000000000e+00,-2.500000000000000000e+00,7.363031784761367839e-05
-5.000000000000000000e+00,-2.250000000000000000e+00,1.200834962582508238e-04
-5.000000000000000000e+00,-2.000000000000000000e+00,1.756726088171501850e-04
-5.000000000000000000e+00,-1.750000000000000000e+00,2.305254379043971031e-04
-5.000000000000000000e+00,-1.500000000000000000e+00,2.713486958328902542e-04
-5.000000000000000000e+00,-1.250000000000000000e+00,2.865040065049120942e-04
-5.000000000000000000e+00,-1.000000000000000000e+00,2.713486958328902542e-04
-5.000000000000000000e+00,-7.500000000000000000e-01,2.305254379043966966e-04
-5.000000000000000000e+00,-5.000000000000000000e-01,1.756726088171501850e-04
-5.000000000000000000e+00,-2.500000000000000000e-01,1.200834962582508238e-04
-5.000000000000000000e+00,0.000000000000000000e+00,7.363031784761354286e-05
-5.000000000000000000e+00,2.500000000000000000e-01,4.049711679117237734e-05
-5.000000000000000000e+00,5.000000000000000000e-01,1.997954583750560925e-05
-5.000000000000000000e+00,7.500000000000000000e-01,8.841810388862928982e-06
-5.000000000000000000e+00,1.000000000000000000e+00,3.509868622618560156e-06
-5.000000000000000000e+00,1.250000000000000000e+00,1.249782969289977106e-06
-5.000000000000000000e+00,1.500000000000000000e+00,3.991833530645694193e-07
-5.000000000000000000e+00,1.750000000000000000e+00,1.143679454797335949e-07
-5.000000000000000000e+00,2.000000000000000000e+00,2.939207824693022228e-08
-5.000000000000000000e+00,2.250000000000000000e+00,6.775640400149852150e-09
-5.000000000000000000e+00,2.500000000000000000e+00,1.401084990641440497e-09
-5.000000000000000000e+00,2.750000000000000000e+00,2.598798997015241340e-10
-5.000000000000000000e+00,3.000000000000000000e+00,4.323893399278175955e-11
-5.000000000000000000e+00,3.250000000000000000e+00,6.453143820930183229e-12
-5.000000000000000000e+00,3.500000000000000000e+00,8.638966468284337982e-13
-5.000000000000000000e+00,3.750000000000000000e+00,1.037400159352852768e-13
-5.000000000000000000e+00,4.000000000000000000e+00,1.117441793697019611e-14
-5.000000000000000000e+00,4.250000000000000000e+00,1.079686294867368692e-15
-5.000000000000000000e+00,4.500000000000000000e+00,9.357597154798719735e-17
-5.000000000000000000e+00,4.750000000000000000e+00,7.274869030455293558e-18
-4.750000000000000000e+00,-5.000000000000000000e+00,1.708501200099451939e-09
-4.750000000000000000e+00,-4.750000000000000000e+00,8.489901213003201666e-09
-4.750000000000000000e+00,-4.500000000000000000e+00,3.784286981020630196e-08
-4.750000000000000000e+00,-4.250000000000000000e+00,1.513071909123640895e-07
-4.750000000000000000e+00,-4.000000000000000000e+00,5.426616754178161582e-07
-4.750000000000000000e+00,-3.750000000000000000e+00,1.745793259108014364e-06
-4.750000000000000000e+00,-3.500000000000000000e+00,5.037911699101558252e-06
-4.750000000000000000e+00,-3.250000000000000000e+00,1.304074396398450200e-05
